,project,package,class,method,refactoring,rminer.output,rminer.count,refdiff.output,refdiff.count
605,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web.annotation,RequestPredicateFactory,getPath#QString;QParameter;Z,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE",2,INLINE_METHOD,1
606,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web.annotation,RequestPredicateFactoryTests,getDiscoveredOperationMethod#QClass,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
607,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web.annotation,WebEndpointDiscovererTests,mapEndpoints#QCollectionQExposableWebEndpoint,InlineMethod,INLINE_METHOD,1,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",7
608,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.web.annotation,WebEndpointDiscovererTests,requestPredicates#QExposableWebEndpoint,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",42,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",6
609,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.audit,AuditEventsEndpoint,getInstant#QOffsetDateTime,InlineMethod,NA,0,INLINE_METHOD,1
610,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.audit,InMemoryAuditEventRepository,resolveTailEvent#I,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
611,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.metrics.cache,CacheMetricsRegistrar,getAdditionalTags#QCache,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,INLINE_METHOD,1
612,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.cache,CachesEndpoint,extractUniqueCacheEntry#QString;QListQCacheEntry,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,"INLINE_METHOD,INLINE_METHOD",2
613,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.invoker.cache,CachingOperationInvokerAdvisorTests,assertAdviseIsApplied#QOperationParameters,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",4,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",4
614,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.invoker.cache,CachingOperationInvokerAdvisorTests,getParameters#QString;QClass,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",8,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",8
615,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.invoker.cache,CachingOperationInvokerTests,assertCacheIsUsed#QMapQStringQObject,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,"INLINE_METHOD,INLINE_METHOD",2
616,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.invoker.cache,CachingOperationInvokerTests,assertCacheIsUsed#QMapQStringQObject;QPrincipal,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,"INLINE_METHOD,INLINE_METHOD",2
617,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.metrics.cache,RedisCacheMetricsTests,getTestCache#QAssertableApplicationContext,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE",2,NA,0
618,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.cassandra,CassandraDriverHealthIndicatorTests,mockCqlSessionWithNodeState#QNodeState,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE,INLINE_METHOD,RENAME_VARIABLE,INLINE_METHOD,RENAME_VARIABLE,INLINE_METHOD,RENAME_VARIABLE,INLINE_METHOD,RENAME_VARIABLE,INLINE_METHOD,RENAME_VARIABLE,INLINE_METHOD,RENAME_VARIABLE,INLINE_METHOD,RENAME_VARIABLE",16,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",8
619,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.cassandra,CassandraDriverReactiveHealthIndicatorTests,mockCqlSessionWithNodeState#QNodeState,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE,INLINE_METHOD,RENAME_VARIABLE,INLINE_METHOD,RENAME_VARIABLE,INLINE_METHOD,RENAME_VARIABLE,INLINE_METHOD,RENAME_VARIABLE,INLINE_METHOD,RENAME_VARIABLE,INLINE_METHOD,RENAME_VARIABLE,INLINE_METHOD,RENAME_VARIABLE",16,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",8
620,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.metrics.web.client,MetricsClientHttpRequestInterceptor,getTimeBuilder#QHttpRequest;QClientHttpResponse,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
621,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.metrics.web.reactive.client,MetricsWebClientFilterFunction,recordTimer#QIterableQTag;QLong,InlineMethod,INLINE_METHOD,1,NA,0
622,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.metrics.web.client,RestTemplateExchangeTags,ensureLeadingSlash#QString,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,"INLINE_METHOD,INLINE_METHOD",2
623,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.metrics.web.client,RestTemplateExchangeTags,method#QHttpRequest,InlineMethod,NA,0,INLINE_METHOD,1
624,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.metrics.web.client,RestTemplateExchangeTags,stripUri#QString,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,"INLINE_METHOD,INLINE_METHOD",2
625,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.metrics.web.reactive.client,WebClientExchangeTags,method#QClientRequest,InlineMethod,MOVE_AND_INLINE_METHOD,1,"INLINE_METHOD,INLINE_METHOD",2
626,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.invoke.convert,IsoOffsetDateTimeConverter,registerConverter#QConverterRegistry,InlineMethod,NA,0,INLINE_METHOD,1
627,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.couchbase,CouchbaseHealth,isCouchbaseUp#QDiagnosticsResult,InlineMethod,NA,0,INLINE_METHOD,1
628,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.elasticsearch,ElasticsearchReactiveHealthIndicatorTests,assertHealthDetailsWithStatus#QMapQStringQObject;QString,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
629,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.elasticsearch,ElasticsearchReactiveHealthIndicatorTests,setupMockResponse#I;QString,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
630,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.elasticsearch,ElasticsearchRestHealthIndicator,doHealthCheck#QHealth.Builder;QString,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE",2,INLINE_METHOD,1
631,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.elasticsearch,ElasticsearchRestHealthIndicatorTests,assertHealthDetailsWithStatus#QMapQStringQObject;QString,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
632,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint,EndpointId,getAlphaNumerics#QString,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
633,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint,EndpointId,logWarning#QString,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
634,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint,EndpointIdTests,migrateLegacyName#QString,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
635,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint,Sanitizer,sanitizeUris#QString,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
636,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.env,EnvironmentEndpoint,getEnvironmentEntryDescriptor#QString,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
637,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.env,EnvironmentEndpoint,getPropertySourceDescriptors#QString,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
638,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.env,EnvironmentEndpointTests,assertPropertySourceEntryDescriptor#QPropertySourceEntryDescriptor;QObject;QString,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
639,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.env,EnvironmentEndpointTests,emptyEnvironment#,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE,INLINE_METHOD,RENAME_VARIABLE,INLINE_METHOD,RENAME_VARIABLE,INLINE_METHOD,RENAME_VARIABLE,INLINE_METHOD,RENAME_VARIABLE,INLINE_METHOD,RENAME_VARIABLE,INLINE_METHOD,RENAME_VARIABLE,INLINE_METHOD,RENAME_VARIABLE,INLINE_METHOD,RENAME_VARIABLE",18,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",9
640,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.env,EnvironmentEndpointTests,singleKeyPropertySource#QString;QString;QObject,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",20,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",4
641,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.env,EnvironmentEndpointWebIntegrationTests,forProperty#QString;QString,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,"INLINE_METHOD,INLINE_METHOD",2
642,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.env,EnvironmentEndpointWebIntegrationTests,forPropertyEntry#QString,InlineMethod,NA,0,"INLINE_METHOD,INLINE_METHOD",2
643,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.health,CompositeHealth,sort#QMapQStringQHealthComponent,InlineMethod,NA,0,INLINE_METHOD,1
644,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.health,CompositeHealthContributor,fromMap#QMapQString+QHealthContributor,InlineMethod,"EXTRACT_VARIABLE,EXTRACT_VARIABLE,EXTRACT_VARIABLE,EXTRACT_VARIABLE,EXTRACT_VARIABLE,EXTRACT_VARIABLE",-6,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",9
645,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.health,CompositeReactiveHealthContributor,fromMap#QMapQString+QReactiveHealthContributor,InlineMethod,EXTRACT_VARIABLE,-1,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
646,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.health,Health,down#,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",14
647,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.health,Health,down#QException,InlineMethod,NA,0,INLINE_METHOD,1
648,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.health,Health,outOfService#,InlineMethod,NA,0,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
649,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.health,Health,status#QStatus,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",6,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",9
650,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.health,Health,status#QString,InlineMethod,NA,0,INLINE_METHOD,1
651,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.health,Health,up#,InlineMethod,NA,0,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",23
652,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.health,HealthEndpoint,health#QApiVersion;QString,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,"INLINE_METHOD,INLINE_METHOD",2
653,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.health,HealthEndpointSupport,getAggregateHealth#QApiVersion;QHealthEndpointGroup;QNamedContributorsQC;Z;Z;QSetQString;Z,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE",2,NA,0
654,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.health,HealthEndpointSupport,getHealth#QApiVersion;QHealthEndpointGroup;QSecurityContext;Z;QString;I,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,NA,0
655,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.health,HealthEndpointWebExtension,health#QApiVersion;QSecurityContext;QString,InlineMethod,NA,0,"INLINE_METHOD,INLINE_METHOD",2
656,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.health,HealthEndpointWebIntegrationTests,getContributorRegistry#QApplicationContext;QClassQR,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,NA,0
657,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.health,NamedContributorsMapAdapterTests,createAdapter#,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
658,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.health,ReactiveHealthEndpointWebExtension,health#QApiVersion;QSecurityContext;QString,InlineMethod,NA,0,"INLINE_METHOD,INLINE_METHOD",2
659,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.health,SimpleStatusAggregator,getUniformCodes#QStreamQString,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",12,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
660,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.health,StatusAggregator,getAggregateStatus#QStatus,InlineMethod,NA,0,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",6
661,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.http,ApiVersion,mostRecent#QApiVersion;QApiVersion,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
662,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.trace.http,HttpExchangeTracer,calculateTimeTaken#QHttpTrace,InlineMethod,NA,0,INLINE_METHOD,1
663,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.info,EnvironmentInfoContributorTests,contributeFrom#QConfigurableEnvironment,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
664,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.info,InfoPropertiesInfoContributor,extractContent#QPropertySource,InlineMethod,INLINE_METHOD,1,NA,0
665,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.info,InfoPropertiesInfoContributor,replaceValue#QMapQStringQObject;QString;QObject,InlineMethod,"MOVE_AND_INLINE_METHOD,MOVE_AND_INLINE_METHOD",2,NA,0
666,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.info,SimpleInfoContributorTests,contributeFrom#QString;QObject,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
667,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.invoke,OperationParameters,hasParameters#,InlineMethod,NA,0,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",4
668,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.jdbc,DataSourceHealthIndicator,getProduct#,InlineMethod,NA,0,INLINE_METHOD,1
669,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.jdbc,DataSourceHealthIndicator,isConnectionValid#,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
670,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.jmx,EndpointMBean,getArguments#QString;QObject,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE",2,INLINE_METHOD,1
671,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.jmx,EndpointMBeanTests,createEndpointMBean#,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",7,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",7
672,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.jmx,JmxEndpointExporter,getEndpointDescription#QExposableJmxEndpoint,InlineMethod,NA,0,INLINE_METHOD,1
673,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.jmx,JmxEndpointExporter,register#,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
674,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.jmx,JmxEndpointExporter,unregister#QCollectionQObjectName,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
675,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.jmx,MBeanInfoFactory,getDescription#QExposableJmxEndpoint,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
676,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.jmx,MBeanInfoFactory,getMBeanOperations#QExposableJmxEndpoint,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
677,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.jmx,MBeanInfoFactory,getSignature#QListQJmxOperationParameter,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
678,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.endpoint.jmx,MBeanInfoFactory,getType#QClass,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
679,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.logging,LoggersEndpointWebIntegrationTests,setLogLevelToDebug#QString,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",4,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",4
680,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.management,HeapDumpWebEndpoint,createTempFile#Z,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE",2,INLINE_METHOD,1
681,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.management,HeapDumpWebEndpointWebIntegrationTests,assertHeapDumpFileIsDeleted#,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
682,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.management,PlainTextThreadDumpFormatter,format#QLockInfo,InlineMethod,NA,0,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
683,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.management,PlainTextThreadDumpFormatter,writeLockedOwnableSynchronizers#QPrintWriter;QThreadInfo,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
684,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.management,PlainTextThreadDumpFormatter,writeMonitors#QPrintWriter;QListQMonitorInfo,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
685,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.management,PlainTextThreadDumpFormatter,writePreamble#QPrintWriter,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
686,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.management,PlainTextThreadDumpFormatter,writeStackTrace#QPrintWriter;QThreadInfo;QMonitorInfo,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
687,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.management,PlainTextThreadDumpFormatter,writeStackTraceElement#QPrintWriter;QStackTraceElement;QThreadInfo;QListQMonitorInfo;Z,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
688,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.management,PlainTextThreadDumpFormatter,writeThread#QPrintWriter;QThreadInfo,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
689,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.management,ThreadDumpEndpointTests,awaitState#QThread;QState,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,INLINE_METHOD,1
690,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.management,ThreadDumpEndpointTests,hexIdentityHashCode#QObject,InlineMethod,NA,0,INLINE_METHOD,1
691,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.metrics,MetricsEndpointTests,availableTagKeys#QMetricsEndpoint.MetricResponse,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",12,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
692,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.metrics,MetricsEndpointTests,getCount#QMetricsEndpoint.MetricResponse,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",12,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
693,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.neo4j,Neo4jHealthDetailsHandler,addHealthDetails#QBuilder;QString;QResultSummary,InlineMethod,MOVE_AND_INLINE_METHOD,1,INLINE_METHOD,1
694,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.neo4j,Neo4jHealthIndicatorTests,mockDriver#QResultSummary;QString,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE,INLINE_METHOD,RENAME_VARIABLE,INLINE_METHOD,RENAME_VARIABLE",6,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",3
695,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.neo4j,Neo4jHealthIndicatorTests,mockStatementResult#QResultSummary;QString,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE,INLINE_METHOD,RENAME_VARIABLE",4,"INLINE_METHOD,INLINE_METHOD",2
696,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.neo4j,Neo4jReactiveHealthIndicator,runHealthCheckQuery#,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,INLINE_METHOD,1
697,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.neo4j,Neo4jReactiveHealthIndicatorTest,mockDriver#QResultSummary;QString,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE",2,INLINE_METHOD,1
698,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.neo4j,Neo4jReactiveHealthIndicatorTest,mockStatementResult#QResultSummary;QString,InlineMethod,"INLINE_METHOD,RENAME_VARIABLE,INLINE_METHOD,RENAME_VARIABLE",4,"INLINE_METHOD,INLINE_METHOD",2
699,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.neo4j,ResultSummaryMock,createResultSummary#QString;QString;QString,InlineMethod,"MOVE_AND_INLINE_METHOD,MOVE_AND_INLINE_METHOD,MOVE_AND_INLINE_METHOD,MOVE_AND_INLINE_METHOD,MOVE_AND_INLINE_METHOD,MOVE_AND_INLINE_METHOD",6,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",6
700,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.metrics.export.prometheus,PrometheusPushGatewayManager,shutdown#QShutdownOperation,InlineMethod,"INLINE_METHOD,INLINE_METHOD",2,"INLINE_METHOD,INLINE_METHOD",2
701,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.metrics.export.prometheus,PrometheusPushGatewayManagerTests,givenScheduleAtFixedRateWithReturnFuture#,InlineMethod,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",4,"INLINE_METHOD,INLINE_METHOD,INLINE_METHOD,INLINE_METHOD",4
702,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.context.properties,ConfigurationPropertiesReportEndpoint,applySerializationModifier#QObjectMapper,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
703,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.context.properties,ConfigurationPropertiesReportEndpoint,configureObjectMapper#QObjectMapper,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
704,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.context.properties,ConfigurationPropertiesReportEndpoint,extract#QApplicationContext,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
705,spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.context.properties,ConfigurationPropertiesReportEndpoint,getObjectMapper#,InlineMethod,INLINE_METHOD,1,INLINE_METHOD,1
