project,package,class,method,refactoring,rminer.output,rminer.count,refdiff.output,refdiff.count
spring-boot-actuator,org.springframework.boot.actuate.endpoint.web.servlet,AbstractWebMvcEndpointHandlerMapping,wrapServletWebOperation#QExposableWebEndpoint;QWebOperation;QServletWebOperation,MoveMethod,EXTRACT_AND_MOVE_METHOD,1,NA,0
spring-boot-actuator,org.springframework.boot.actuate.endpoint.web.servlet,ControllerEndpointHandlerMapping,extendInterceptors#QListQObject,MoveMethod,EXTRACT_AND_MOVE_METHOD,1,EXTRACT_MOVE_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.web.servlet,ControllerEndpointHandlerMapping,getEndpointMappedPattern#QExposableControllerEndpoint;QString,MoveMethod,"RENAME_PARAMETER,CHANGE_PARAMETER_TYPE,MOVE_METHOD",3,MOVE_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.web.servlet,ControllerEndpointHandlerMapping,getHandlers#QCollectionQExposableControllerEndpoint,MoveMethod,MOVE_METHOD,1,MOVE_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.web.servlet,ControllerEndpointHandlerMapping,hasCorsConfigurationSource#QObject,MoveMethod,EXTRACT_AND_MOVE_METHOD,1,EXTRACT_MOVE_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.web.servlet,ControllerEndpointHandlerMapping,initCorsConfiguration#QObject;QMethod;QRequestMappingInfo,MoveMethod,EXTRACT_AND_MOVE_METHOD,1,EXTRACT_MOVE_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.web.servlet,ControllerEndpointHandlerMapping,withEndpointMappedPatterns#QExposableControllerEndpoint;QRequestMappingInfo,MoveMethod,"RENAME_PARAMETER,CHANGE_PARAMETER_TYPE,MOVE_METHOD",3,MOVE_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.web.servlet,ControllerEndpointHandlerMapping,withNewPatterns#QRequestMappingInfo;QString,MoveMethod,"ADD_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.metrics.web.servlet,LongTaskTimingHandlerInterceptor,afterCompletion#QHttpServletRequest;QHttpServletResponse;QObject;QException,MoveMethod,EXTRACT_AND_MOVE_METHOD,1,EXTRACT_MOVE_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.metrics.web.servlet,LongTaskTimingHandlerInterceptor,findTimedAnnotations#QAnnotatedElement,MoveMethod,MOVE_METHOD,1,MOVE_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.metrics.web.servlet,LongTaskTimingHandlerInterceptor,getLongTaskTimerSamples#QHttpServletRequest;QObject;QSetQTimed,MoveMethod,"CHANGE_RETURN_TYPE,ADD_PARAMETER,MOVE_METHOD",3,MOVE_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.metrics.web.servlet,LongTaskTimingHandlerInterceptor,getTimedAnnotations#QHandlerMethod,MoveMethod,"ADD_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.metrics.web.servlet,LongTaskTimingHandlerInterceptor,getTimedAnnotations#QObject,MoveMethod,"ADD_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.metrics.web.servlet,LongTaskTimingHandlerInterceptor,preHandle#QHttpServletRequest;QHttpServletResponse;QObject,MoveMethod,EXTRACT_AND_MOVE_METHOD,1,EXTRACT_MOVE_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.metrics.web.servlet,LongTaskTimingHandlerInterceptor,startAndAttachTimingContext#QHttpServletRequest;QObject,MoveMethod,"ADD_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.metrics.web.servlet,WebMvcMetricsFilter,doFilterInternal#QHttpServletRequest;QHttpServletResponse;QFilterChain,MoveMethod,EXTRACT_AND_MOVE_METHOD,1,EXTRACT_MOVE_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.metrics.web.servlet,WebMvcMetricsFilter,findTimedAnnotations#QAnnotatedElement,MoveMethod,MOVE_METHOD,1,MOVE_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.metrics.web.servlet,WebMvcMetricsFilter,getHandler#QHttpServletRequest,MoveMethod,MOVE_METHOD,1,MOVE_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.metrics.web.servlet,WebMvcMetricsFilter,getTimedAnnotations#QHandlerMethod,MoveMethod,"ADD_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.metrics.web.servlet,WebMvcMetricsFilter,getTimedAnnotations#QObject,MoveMethod,"ADD_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.metrics.web.servlet,WebMvcMetricsFilter,getTimer#QBuilder;QObject;QHttpServletRequest;QHttpServletResponse;QThrowable,MoveMethod,"ADD_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.metrics.web.servlet,WebMvcMetricsFilter,record#QTimingContext;QHttpServletRequest;QHttpServletResponse;QThrowable,MoveMethod,"RENAME_PARAMETER,CHANGE_PARAMETER_TYPE,MOVE_METHOD",3,INTERNAL_MOVE_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.metrics.web.servlet,WebMvcMetricsFilter,shouldNotFilterAsyncDispatch#,MoveMethod,EXTRACT_AND_MOVE_METHOD,1,EXTRACT_MOVE_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.solr,SolrHealthIndicator,doHealthCheck#QHealth.Builder,MoveMethod,NA,0,EXTRACT_MOVE_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.solr,SolrHealthIndicator,initializeStatusCheck#,MoveMethod,"ADD_PARAMETER,MOVE_METHOD",2,INTERNAL_MOVE_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.solr,SolrHealthIndicator,initializeStatusCheck#QStatusCheck,MoveMethod,"RENAME_PARAMETER,CHANGE_PARAMETER_TYPE,MOVE_METHOD",3,INTERNAL_MOVE_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.system,DiskSpaceHealthIndicator,doHealthCheck#QHealth.Builder,MoveMethod,NA,0,EXTRACT_MOVE_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.web,EndpointMediaTypes,getConsumed#,MoveMethod,ADD_PARAMETER,-1,CHANGE_SIGNATURE_METHOD,-1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.web,EndpointMediaTypes,getProduced#,MoveMethod,ADD_PARAMETER,-1,CHANGE_SIGNATURE_METHOD,-1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.web,PathMappedEndpoints,getEndpoint#QEndpointId,MoveMethod,"RENAME_PARAMETER,CHANGE_PARAMETER_TYPE,MOVE_METHOD",3,MOVE_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.web,PathMappedEndpoints,getRootPath#QEndpointId,MoveMethod,"RENAME_PARAMETER,CHANGE_PARAMETER_TYPE,MOVE_METHOD",3,MOVE_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.web,ServletEndpointRegistrar,register#QServletContext;QExposableServletEndpoint,MoveMethod,"RENAME_PARAMETER,CHANGE_PARAMETER_TYPE,MOVE_METHOD",3,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.appoptics,AppOpticsMetricsExportAutoConfiguration,appOpticsConfig#,MoveMethod,NA,0,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.appoptics,AppOpticsMetricsExportAutoConfiguration,appOpticsMeterRegistry#QAppOpticsConfig;QClock,MoveMethod,NA,0,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.atlas,AtlasMetricsExportAutoConfiguration,atlasConfig#QAtlasProperties,MoveMethod,"REMOVE_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.availability,AvailabilityProbesHealthEndpointGroup,showComponents#QSecurityContext,MoveMethod,EXTRACT_AND_MOVE_METHOD,1,EXTRACT_MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.availability,AvailabilityProbesHealthEndpointGroup,showDetails#QSecurityContext,MoveMethod,EXTRACT_AND_MOVE_METHOD,1,EXTRACT_MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.web.client,HttpClientMetricsAutoConfiguration,metricsHttpClientUriTagFilter#QMetricsProperties,MoveMethod,"REMOVE_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.web.client,RestTemplateMetricsConfigurationTests,mockRestTemplate#QRestTemplateBuilder,MoveMethod,"REMOVE_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.web.client,WebClientMetricsConfigurationTests,mockWebClient#QWebClient.Builder,MoveMethod,"CHANGE_PARAMETER_TYPE,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.cloudfoundry,CloudFoundryAuthorizationExceptionTests,createException#QReason,MoveMethod,"REMOVE_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.cloudfoundry,CloudFoundryWebEndpointDiscovererTests,findMainReadOperation#QExposableWebEndpoint,MoveMethod,"REMOVE_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.datadog,DatadogMetricsExportAutoConfiguration,datadogConfig#,MoveMethod,NA,0,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.datadog,DatadogMetricsExportAutoConfiguration,datadogMeterRegistry#QDatadogConfig;QClock,MoveMethod,NA,0,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.dynatrace,DynatraceMetricsExportAutoConfiguration,dynatraceConfig#,MoveMethod,NA,0,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.dynatrace,DynatraceMetricsExportAutoConfiguration,dynatraceMeterRegistry#QDynatraceConfig;QClock,MoveMethod,NA,0,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.dynatrace,DynatraceMetricsExportAutoConfigurationTests,mandatoryProperties#,MoveMethod,MOVE_METHOD,1,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.elastic,ElasticMetricsExportAutoConfiguration,elasticConfig#,MoveMethod,NA,0,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.elastic,ElasticMetricsExportAutoConfiguration,elasticMeterRegistry#QElasticConfig;QClock,MoveMethod,NA,0,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.env,EnvironmentEndpointAutoConfiguration,environmentEndpoint#QEnvironment;QEnvironmentEndpointProperties,MoveMethod,"REMOVE_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.env,EnvironmentEndpointAutoConfigurationTests,getSource#QString;QEnvironmentDescriptor,MoveMethod,"REMOVE_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.endpoint.expose,IncludeExcludeEndpointFilter,bind#QBinder;QString,MoveMethod,"REMOVE_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.ganglia,GangliaMetricsExportAutoConfiguration,gangliaConfig#QGangliaProperties,MoveMethod,"REMOVE_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.graphite,GraphiteMetricsExportAutoConfiguration,graphiteConfig#QGraphiteProperties,MoveMethod,"REMOVE_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.health,AutoConfiguredHealthEndpointGroup,isSpringSecurityAuthentication#QPrincipal,MoveMethod,MOVE_METHOD,1,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.health,AutoConfiguredHealthEndpointGroups,getQualifiedBean#QBeanFactory;QClassQT;QString;QSupplierQT,MoveMethod,MOVE_METHOD,1,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.health,HealthEndpointConfiguration,healthEndpointGroups#QApplicationContext;QHealthEndpointProperties,MoveMethod,"REMOVE_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.health,HealthEndpointConfiguration,healthHttpCodeStatusMapper#QHealthEndpointProperties,MoveMethod,"REMOVE_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.health,HealthEndpointConfiguration,healthStatusAggregator#QHealthEndpointProperties,MoveMethod,"REMOVE_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.health,HealthEndpointProperties,setShowDetails#QShow,MoveMethod,"RENAME_PARAMETER,CHANGE_PARAMETER_TYPE,MOVE_METHOD",3,NA,0
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.health,HealthProperties,setRoles#QSetQString,MoveMethod,"ADD_PARAMETER,MOVE_METHOD",2,INTERNAL_MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.health,HealthProperties,setShowComponents#QShow,MoveMethod,"RENAME_PARAMETER,CHANGE_PARAMETER_TYPE,MOVE_METHOD",3,INTERNAL_MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.trace.http,HttpTraceAutoConfiguration,httpExchangeTracer#QHttpTraceProperties,MoveMethod,"REMOVE_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.humio,HumioMetricsExportAutoConfiguration,humioConfig#,MoveMethod,NA,0,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.humio,HumioMetricsExportAutoConfiguration,humioMeterRegistry#QHumioConfig;QClock,MoveMethod,NA,0,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.influx,InfluxMetricsExportAutoConfiguration,influxConfig#,MoveMethod,NA,0,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.influx,InfluxMetricsExportAutoConfiguration,influxMeterRegistry#QInfluxConfig;QClock;QInfluxProperties,MoveMethod,"RENAME_PARAMETER,CHANGE_PARAMETER_TYPE,MOVE_METHOD",3,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.info,InfoContributorAutoConfigurationTests,invokeContributor#QInfoContributor,MoveMethod,"REMOVE_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.integrationtest,JmxEndpointIntegrationTests,getMBeanInfo#QMBeanServer;QObjectName,MoveMethod,MOVE_METHOD,1,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.integrationtest,JmxEndpointIntegrationTests,getObjectName#QString;QString,MoveMethod,MOVE_METHOD,1,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.integrationtest,WebFluxEndpointCorsIntegrationTests,performAcceptedCorsRequest#QWebTestClient;QString,MoveMethod,"CHANGE_RETURN_TYPE,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.integrationtest,WebFluxEndpointCorsIntegrationTests,withWebTestClient#QConsumerQWebTestClient,MoveMethod,MOVE_METHOD,1,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.integrationtest,WebMvcEndpointCorsIntegrationTests,performAcceptedCorsRequest#QMockMvc;QString,MoveMethod,MOVE_METHOD,1,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.integrationtest,WebMvcEndpointExposureIntegrationTests,createClient#QAssertableWebApplicationContext,MoveMethod,"REMOVE_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.integrationtest,WebMvcEndpointExposureIntegrationTests,isExposed#QWebTestClient;QHttpMethod;QString,MoveMethod,MOVE_METHOD,1,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.jdbc,DataSourceHealthContributorAutoConfiguration,dbHealthContributor#QMapQStringQDataSource;QDataSourceHealthIndicatorProperties,MoveMethod,"RENAME_PARAMETER,CHANGE_PARAMETER_TYPE,MOVE_METHOD",3,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.web.jersey,JerseyManagementContextConfiguration,jerseyServletRegistration#QJerseyApplicationPath;QResourceConfig,MoveMethod,"REMOVE_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.web.jersey,JerseySameManagementContextConfiguration,jerseyApplicationPath#QJerseyProperties;QResourceConfig,MoveMethod,"REMOVE_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.jersey,JerseyServerMetricsAutoConfiguration,jerseyMetricsUriTagFilter#,MoveMethod,"ADD_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.jersey,JerseyServerMetricsAutoConfiguration,jerseyServerMetricsResourceConfigCustomizer#QMeterRegistry;QJerseyTagsProvider,MoveMethod,"ADD_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.jersey,JerseyServerMetricsAutoConfiguration,jerseyTagsProvider#,MoveMethod,MOVE_METHOD,1,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.endpoint.jmx,DefaultEndpointObjectNameFactory,determineDomain#,MoveMethod,NA,0,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.endpoint.jmx,DefaultEndpointObjectNameFactory,getStaticNames#,MoveMethod,"ADD_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.endpoint.jmx,DefaultEndpointObjectNameFactory,hasMBean#QString,MoveMethod,"ADD_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.endpoint.jmx,JmxEndpointAutoConfiguration,jmxIncludeExcludePropertyEndpointFilter#,MoveMethod,NA,0,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.jmx,JmxMetricsExportAutoConfiguration,jmxConfig#QJmxProperties,MoveMethod,"REMOVE_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.jolokia,JolokiaEndpointAutoConfiguration,jolokiaEndpoint#QJolokiaProperties,MoveMethod,"REMOVE_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.kairos,KairosMetricsExportAutoConfiguration,kairosConfig#,MoveMethod,NA,0,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics.export.kairos,KairosMetricsExportAutoConfiguration,kairosMeterRegistry#QKairosConfig;QClock,MoveMethod,NA,0,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.logging,LogFileWebEndpointAutoConfiguration,logFileWebEndpoint#QObjectProviderQLogFile;QLogFileWebEndpointProperties,MoveMethod,"REMOVE_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics,MeterRegistryPostProcessor,postProcessAfterInitialization#QObject;QString,MoveMethod,EXTRACT_AND_MOVE_METHOD,1,EXTRACT_MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics,MetricsAutoConfiguration,propertiesMeterFilter#QMetricsProperties,MoveMethod,"REMOVE_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics,MetricsProperties,setUseGlobalRegistry#Z,MoveMethod,"ADD_PARAMETER,MOVE_METHOD",2,INTERNAL_MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics,PropertiesMeterFilter,configure#QMeter.Id;QDistributionStatisticConfig,MoveMethod,EXTRACT_AND_MOVE_METHOD,1,EXTRACT_MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics,PropertiesMeterFilter,convertMeterValue#QMeter.Type;QString,MoveMethod,"CHANGE_PARAMETER_TYPE,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics,PropertiesMeterFilter,convertServiceLevelObjectives#QMeter.Type;QServiceLevelObjectiveBoundary,MoveMethod,"CHANGE_PARAMETER_TYPE,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics,PropertiesMeterFilter,doLookup#QMapQStringQT;QId;QSupplierQT,MoveMethod,MOVE_METHOD,1,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics,PropertiesMeterFilter,lookup#QMapQStringQT;QId;QT,MoveMethod,"ADD_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
spring-boot-actuator-autoconfigure,org.springframework.boot.actuate.autoconfigure.metrics,PropertiesMeterFilter,lookupWithFallbackToAll#QMapQStringQT;QId;QT,MoveMethod,"ADD_PARAMETER,MOVE_METHOD",2,MOVE_METHOD,1
