project,package,class,method,refactoring,rminer.output,rminer.count,refdiff.output,refdiff.count
spring-boot-actuator,org.springframework.boot.actuate.audit,AuditEventsEndpoint,getInstant#QOffsetDateTime,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.audit,InMemoryAuditEventRepository,isMatch#QString;QInstant;QString;QAuditEvent,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.audit,InMemoryAuditEventRepository,resolveTailEvent#I,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.audit,InMemoryAuditEventRepository,setCapacity#I,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.availability,AvailabilityStateHealthIndicator,assertAllEnumsMapped#QClassQS,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.beans,BeansEndpoint,beans#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.beans,BeansEndpoint,getConfigurableParent#QConfigurableApplicationContext,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.cache,CachesEndpoint,cache#QString;QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.cache,CachesEndpoint,caches#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.cache,CachesEndpoint,clearCache#QCacheEntry,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.cache,CachesEndpoint,clearCache#QString;QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.cache,CachesEndpoint,clearCaches#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.cache,CachesEndpoint,extractUniqueCacheEntry#QString;QListQCacheEntry,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.cache,CachesEndpoint,getCacheEntries#QPredicateQString;QPredicateQString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.cache,CachesEndpoint,getCacheEntries#QString;QPredicateQString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.cache,CachesEndpoint,isNameMatch#QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.cache,CachesEndpoint,matchAll#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.cache,CachesEndpointWebExtension,cache#QString;QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.cache,CachesEndpointWebExtension,clearCache#QString;QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.invoker.cache,CachingOperationInvoker,apply#QOperationInvoker;J,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.invoker.cache,CachingOperationInvoker,createCachedResponse#QObject;J,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.invoker.cache,CachingOperationInvoker,getTimeToLive#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.invoker.cache,CachingOperationInvoker,hasInput#QInvocationContext,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.invoker.cache,CachingOperationInvokerAdvisor,hasMandatoryParameter#QOperationParameters,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.cache,NonUniqueCacheException,getCacheManagerNames#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.cache,NonUniqueCacheException,getCacheName#,RenameMethod,RENAME_METHOD,1,NA,0
spring-boot-actuator,org.springframework.boot.actuate.context,ShutdownEndpoint,performShutdown#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.context,ShutdownEndpoint,shutdown#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.invoke.convert,IsoOffsetDateTimeConverter,registerConverter#QConverterRegistry,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.couchbase,CouchbaseHealth,applyTo#QBuilder,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.couchbase,CouchbaseHealth,describe#QEndpointDiagnostics,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.couchbase,CouchbaseHealth,isCouchbaseUp#QDiagnosticsResult,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.elasticsearch,ElasticsearchReactiveHealthIndicator,doHealthCheck#QHealth.Builder;QClientResponse,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.elasticsearch,ElasticsearchReactiveHealthIndicator,getHealth#QHealth.Builder;QMapQStringQObject,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.elasticsearch,ElasticsearchReactiveHealthIndicator,getHealth#QHealth.Builder;QWebClient,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.elasticsearch,ElasticsearchRestHealthIndicator,doHealthCheck#QHealth.Builder;QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint,EndpointId,fromPropertyValue#QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint,EndpointId,getAlphaNumerics#QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint,EndpointId,logWarning#QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint,EndpointId,migrateLegacyId#QEnvironment;QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint,EndpointId,of#QEnvironment;QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint,EndpointId,of#QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint,EndpointId,resetLoggedWarnings#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint,EndpointId,toLowerCaseString#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint,InvalidEndpointRequestException,getReason#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint,InvocationContext,getApiVersion#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint,InvocationContext,getArguments#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint,InvocationContext,getSecurityContext#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint,Sanitizer,getPattern#QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint,Sanitizer,isRegex#QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint,Sanitizer,keyIsUriWithUserInfo#QPattern,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint,Sanitizer,sanitize#QString;QObject,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint,Sanitizer,sanitizeUri#QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint,Sanitizer,sanitizeUris#QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint,Sanitizer,setKeysToSanitize#QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.http,ApiVersion,forType#QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.http,ApiVersion,fromHttpHeaders#QMapQStringQListQString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.http,ApiVersion,mostRecent#QApiVersion;QApiVersion,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.invoke,MissingParametersException,getMissingParameters#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.invoke,OperationParameters,hasMandatoryParameter#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.invoke,OperationParameters,hasParameters#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.invoke,ParameterMappingException,getParameter#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.invoke,ParameterMappingException,getValue#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.jmx,EndpointMBean,getArguments#QString;QObject,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.jmx,EndpointMBean,getOperations#QExposableJmxEndpoint,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.jmx,EndpointMBean,invoke#QJmxOperation;QObject,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.jmx,EndpointMBean,overrideThreadContextClassLoader#QClassLoader,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.jmx,EndpointMBean,translateIfNecessary#QException,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.jmx,JmxEndpointExporter,getEndpointDescription#QExposableJmxEndpoint,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.jmx,JmxEndpointExporter,register#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.jmx,JmxEndpointExporter,register#QExposableJmxEndpoint,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.jmx,JmxEndpointExporter,unregister#QCollectionQObjectName,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.jmx,JmxEndpointExporter,unregister#QObjectName,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.jmx,MBeanInfoFactory,getDescription#QExposableJmxEndpoint,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.jmx,MBeanInfoFactory,getImpact#QOperationType,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.jmx,MBeanInfoFactory,getMBeanInfo#QExposableJmxEndpoint,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.jmx,MBeanInfoFactory,getMBeanOperation#QJmxOperation,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.jmx,MBeanInfoFactory,getMBeanOperations#QExposableJmxEndpoint,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.jmx,MBeanInfoFactory,getMBeanParameter#QJmxOperationParameter,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.jmx,MBeanInfoFactory,getSignature#QListQJmxOperationParameter,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.jmx,MBeanInfoFactory,getType#QClass,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.audit.listener,AuditApplicationEvent,getAuditEvent#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.context.properties,ConfigurationPropertiesReportEndpoint,applyConfigurationPropertiesFilter#QObjectMapper,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.context.properties,ConfigurationPropertiesReportEndpoint,applyInput#QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.context.properties,ConfigurationPropertiesReportEndpoint,applySerializationModifier#QObjectMapper,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.context.properties,ConfigurationPropertiesReportEndpoint,configurationProperties#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.context.properties,ConfigurationPropertiesReportEndpoint,configureObjectMapper#QObjectMapper,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.context.properties,ConfigurationPropertiesReportEndpoint,describeBean#QObjectMapper;QConfigurationPropertiesBean,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.context.properties,ConfigurationPropertiesReportEndpoint,describeBeans#QObjectMapper;QApplicationContext,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.context.properties,ConfigurationPropertiesReportEndpoint,extract#QApplicationContext,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.context.properties,ConfigurationPropertiesReportEndpoint,getInput#QString;QConfigurationProperty,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.context.properties,ConfigurationPropertiesReportEndpoint,getInputs#QString;QListQObject,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.context.properties,ConfigurationPropertiesReportEndpoint,getInputs#QString;QMapQStringQObject,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.context.properties,ConfigurationPropertiesReportEndpoint,getObjectMapper#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.context.properties,ConfigurationPropertiesReportEndpoint,getQualifiedKey#QString;QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.context.properties,ConfigurationPropertiesReportEndpoint,safeSerialize#QObjectMapper;QObject;QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.context.properties,ConfigurationPropertiesReportEndpoint,sanitize#QString;QListQObject,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.context.properties,ConfigurationPropertiesReportEndpoint,sanitize#QString;QMapQStringQObject,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.context.properties,ConfigurationPropertiesReportEndpoint,setKeysToSanitize#QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.invoke.reflect,OperationMethod,getMethod#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.invoke.reflect,OperationMethod,getOperationType#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.invoke.reflect,OperationMethod,getParameters#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.invoke.reflect,OperationMethodParameters,getOperationParameters#QParameter;QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.invoke.reflect,ReflectiveOperationInvoker,isMissing#QInvocationContext;QOperationParameter,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.invoke.reflect,ReflectiveOperationInvoker,resolveArgument#QOperationParameter;QInvocationContext,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.invoke.reflect,ReflectiveOperationInvoker,resolveArguments#QInvocationContext,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.invoke.reflect,ReflectiveOperationInvoker,validateRequiredParameters#QInvocationContext,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.web,EndpointLinksResolver,collectLinks#QMapQStringQLink;QExposableWebEndpoint;QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.web,EndpointLinksResolver,createLink#QString;QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.web,EndpointLinksResolver,createLink#QString;QWebOperation,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.web,EndpointLinksResolver,normalizeRequestUrl#QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.web,EndpointLinksResolver,resolveLinks#QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.web,EndpointMapping,createSubPath#QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.web,EndpointMapping,getPath#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.web,EndpointMapping,normalizePath#QString,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.web,EndpointMediaTypes,getConsumed#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.web,EndpointMediaTypes,getProduced#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.web,EndpointServlet,getInitParameters#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
spring-boot-actuator,org.springframework.boot.actuate.endpoint.web,EndpointServlet,getLoadOnStartup#,RenameMethod,RENAME_METHOD,1,RENAME_METHOD,1
